%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
128.0, 3915.0421518137637, 11498.921990266084, 5243.56278700385, -1763.977320668378, -2323.3297256624373, 9366.297348296326, -3161.229570058533, 10500.715434636526, 8485.705671990594, -196.40477852878317, -16495.22978010533, 11925.974419829181, 4842.237215308812, -19898.17111470355, -190.4815662481268, -3675.1632303194083, 0.0455, -0.026500000000000003, 0.97925, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856499486E9, 0.0, 2021-12-02 12:58:05.649
130.0, 3984.26550439185, 11578.158924360148, 5309.209860469086, -1684.7180348298593, -2246.7079456696447, 10528.141025083189, -3083.9372377320815, 10577.583083818326, 8666.486581145118, -288.0245790510868, -16599.075984844683, 11969.090934883468, 5031.824711778726, -19994.641243772658, -197.63412447382504, -2892.025159838815, 0.0455, -0.026500000000000003, 0.97925, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856499588E9, 0.0, 2021-12-02 12:58:05.649
132.0, 3986.5677340707466, 11534.595374416755, 5305.991209267522, -1687.5790581201386, -2243.1540183012507, 4196.696483695088, -3098.04118848338, 10519.088568578789, 8424.931278816615, -161.4466502006829, -16445.31833473663, 11960.88784466837, 4828.468540724342, -19834.55804998375, -182.8819731333224, -3901.876974329588, 0.0455, -0.026500000000000003, 0.97925, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856499715E9, 0.0, 2021-12-02 12:58:05.649
134.0, 3888.6894451009566, 11498.363196654702, 5222.50744372695, -1784.853849989635, -2349.727135864155, 12981.826124408975, -3175.1994103431, 10514.104129565256, 8620.911374200747, -295.51241344361466, -16599.52301973379, 11921.12409128238, 4979.186353586478, -19977.229234841972, -199.3552087968837, -3017.172577044079, 0.04675, -0.02825, 0.977625, 192.0, 0.5, 64.0, 127.5, 8.0, 15.0, 64.0, 0.0, 0.0, 0.0, 1.638446285649982E9, 0.0, 2021-12-02 12:58:05.649
136.0, 4009.299458181794, 11565.396078276168, 5330.779293868458, -1653.4255925924294, -2211.3251341968935, 4941.031925801269, -3071.5096678149307, 10564.686127267614, 8529.939774267646, -228.72540101115717, -16518.587353061124, 11974.142429130368, 4950.643175917051, -19890.727983799934, -187.50878423557094, -3372.4982586500955, 0.04675, -0.02825, 0.977625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856499922E9, 0.0, 2021-12-02 12:58:05.649
138.0, 3898.1889364944623, 11481.80055401332, 5230.934051386601, -1777.3883673415623, -2339.1547607367947, 9241.909890402543, -3182.5084307799857, 10494.792222355869, 8464.002128124492, -212.72155198115732, -16498.001396417785, 11914.373864456877, 4846.86402641106, -19879.105076683176, -189.9674761256547, -3643.267290981685, 0.04675, -0.02825, 0.977625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856500025E9, 0.0, 2021-12-02 12:58:05.650
140.0, 3987.9311904825204, 11584.037433151894, 5312.070883759366, -1681.3429214171078, -2244.405715990748, 10622.621848895771, -3081.7020632865506, 10585.0485664664, 8666.352470678386, -290.41621570780467, -16602.227580812883, 11959.233815578678, 5048.499113142385, -19983.487723289458, -197.74588319610157, -2863.1914094914687, 0.04675, -0.02825, 0.977625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856500127E9, 0.0, 2021-12-02 12:58:05.650
142.0, 4014.820339062255, 11562.825627663808, 5340.256433517508, -1659.2817496397197, -2215.303744709938, 4174.411794473147, -3076.918789973115, 10551.029211405423, 8442.633860425218, -143.96758603663278, -16435.885898576485, 11973.181304118789, 4850.350898546088, -19835.74269243988, -183.15019406678607, -3892.2433724693506, 0.04675, -0.02825, 0.977625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856500232E9, 0.0, 2021-12-02 12:58:05.650
144.0, 3931.805960155244, 11542.61965067621, 5259.387822078207, -1747.6158437270933, -2308.532870833024, 13006.413043309814, -3139.2578052589665, 10545.70949622506, 8645.028906468024, -265.4269654067714, -16582.893321859043, 11952.88592015337, 4995.883106694592, -19988.89684544764, -199.62342973034737, -3037.22209182049, 0.047375, -0.027125000000000003, 0.9768125, 192.0, 0.5, 64.0, 127.5, 24.0, 15.0, 64.0, 0.0, 0.0, 0.0, 1.638446285650035E9, 0.0, 2021-12-02 12:58:05.650
146.0, 4056.193418049028, 11613.854660255272, 5375.393375801251, -1614.7570746847482, -2168.119212164785, 5045.392220663098, -3032.7964464183387, 10586.054394966888, 8564.115591539812, -194.3037145499843, -16501.17534413044, 11991.263865383133, 4961.88610337807, -19913.21383872197, -187.93346738022177, -3388.4574041911847, 0.047375, -0.027125000000000003, 0.9768125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856500452E9, 0.0, 2021-12-02 12:58:05.650
148.0, 3926.1509688080514, 11508.08620549276, 5252.279967341419, -1758.1658671099983, -2317.4512168706915, 9168.707927311412, -3163.040061359413, 10501.274228247908, 8484.72219523456, -186.16767956825254, -16487.943111412897, 11921.727588382673, 4844.807665921172, -19895.779478046832, -189.6321999588251, -3691.2341345827745, 0.047375, -0.027125000000000003, 0.9768125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856500556E9, 0.0, 2021-12-02 12:58:05.650
150.0, 3978.5658095557465, 11573.710927213542, 5307.466424401573, -1694.0387122677223, -2256.8332859078987, 10703.155184168243, -3099.3152379173325, 10567.636557535716, 8668.252368957088, -286.30349472802817, -16606.519115748302, 11956.015164377113, 5029.9695169889355, -20002.754927009933, -197.8129384294675, -2886.4595754694433, 0.047375, -0.027125000000000003, 0.9768125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446285650066E9, 0.0, 2021-12-02 12:58:05.650
152.0, 3974.9224752095315, 11526.504042923933, 5296.8716975297575, -1696.1397762465213, -2249.859541637843, 4095.6218952681897, -3112.748636334972, 10516.249897032965, 8421.176185748123, -162.3407199788952, -16456.427151730913, 11943.386428759864, 4819.125511542024, -19845.21983208893, -182.77021441104586, -3903.3074859747276, 0.047375, -0.027125000000000003, 0.9768125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446285650076E9, 0.0, 2021-12-02 12:58:05.650
154.0, 3895.8420033266552, 11509.85199330473, 5224.161472816643, -1786.2396581458638, -2347.693127118722, 12947.158568758794, -3172.785421941927, 10508.471489962518, 8611.94832467417, -293.0090180646203, -16603.34516803565, 11910.037626032547, 4961.751992911339, -19987.309871591315, -198.84111867441163, -3046.073382624791, 0.0466875, -0.0235625, 0.9764062499999999, 192.0, 0.5, 56.0, 127.5, 48.0, 15.0, 64.0, 0.0, 0.0, 0.0, 1.638446285650086E9, 0.0, 2021-12-02 12:58:05.650
156.0, 4026.1750252455504, 11585.333834330302, 5343.229215530064, -1646.5412553001947, -2201.5127183810137, 5086.362968249675, -3059.8644089537156, 10565.826066234835, 8542.590861629351, -223.0927614084198, -16519.07909143914, 11982.971368190214, 4949.4361817164645, -19903.624940350644, -187.7099499356687, -3364.205761457177, 0.0466875, -0.0235625, 0.9764062499999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856500964E9, 0.0, 2021-12-02 12:58:05.650
158.0, 3904.8944598310545, 11488.12609769417, 5241.282909069409, -1774.9743789403892, -2334.9302810347417, 9051.830655554611, -3179.1556691116893, 10496.110975278732, 8467.489000259518, -202.46210127617138, -16491.854666692576, 11921.816995360494, 4838.795046662694, -19878.434524349515, -189.85571740337818, -3672.570427962593, 0.0466875, -0.0235625, 0.9764062499999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856501067E9, 0.0, 2021-12-02 12:58:05.650
160.0, 3984.421966603037, 11584.395061063178, 5316.563584394883, -1686.170898219454, -2248.406678248248, 10791.936313144723, -3088.049958711858, 10589.340101401818, 8667.224188712144, -290.05858779651976, -16599.031281355772, 11968.398030805354, 5050.935453288013, -19981.81134245531, -198.0364558740206, -2844.1700749600027, 0.0466875, -0.0235625, 0.9764062499999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856501167E9, 0.0, 2021-12-02 12:58:05.650
162.0, 4012.942792528009, 11562.892682897173, 5340.0105643285, -1659.9299502289236, -2215.1696342432065, 4082.546124761835, -3077.6116940512293, 10553.398496317684, 8442.47739821403, -142.98410928059928, -16430.141500251473, 11977.875170454405, 4857.659918982973, -19829.059520847743, -182.81491789995647, -3865.5106861008035, 0.0466875, -0.0235625, 0.9764062499999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856501267E9, 0.0, 2021-12-02 12:58:05.650
164.0, 3932.476512488903, 11543.156092543137, 5267.412098337662, -1744.6430617145375, -2308.2870016440156, 12975.031194094563, -3139.2801570034217, 10546.692972981093, 8643.576043078428, -262.7671078165898, -16576.970109578386, 11942.671172937295, 4999.168813129522, -19977.51980751989, -199.60107798589206, -3042.5865104897634, 0.048343750000000005, -0.02578125, 0.975203125, 192.0, 0.5, 72.0, 127.5, 16.0, 15.0, 56.0, 0.0, 0.0, 0.0, 1.638446285650137E9, 0.0, 2021-12-02 12:58:05.650
166.0, 4058.9873861059414, 11617.341532390301, 5380.78014621498, -1609.213842059832, -2163.4029940847154, 5208.671713909115, -3030.1589405726127, 10596.693825327615, 8575.760850401026, -193.25318256058486, -16499.70012899639, 12007.960618491248, 4976.191219829467, -19906.955350274486, -188.2240400581408, -3360.5400753665062, 0.048343750000000005, -0.02578125, 0.975203125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856501477E9, 0.0, 2021-12-02 12:58:05.650
168.0, 3926.1062653191407, 11505.13577522466, 5260.751278489981, -1749.9404251504452, -2307.862318499365, 8974.046584850143, -3163.040061359413, 10513.187708042587, 8486.10800339079, -175.59530444089228, -16478.823599675132, 11936.569146700996, 4856.452924782387, -19885.7435447864, -189.5651447254592, -3708.8026057246457, 0.048343750000000005, -0.02578125, 0.975203125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856501577E9, 0.0, 2021-12-02 12:58:05.650
170.0, 3981.1586119125623, 11578.3824418047, 5306.259430200986, -1689.0095697652782, -2249.859541637843, 10889.72519513669, -3094.464909370531, 10576.152572173187, 8677.148363250299, -278.59214289094723, -16601.132345334572, 11968.1745133608, 5037.323240914731, -19999.357461852727, -198.0588076184759, -2876.7812701202956, 0.048343750000000005, -0.02578125, 0.975203125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446285650168E9, 0.0, 2021-12-02 12:58:05.650
172.0, 3988.780556771822, 11535.534147683877, 5313.8366715713355, -1685.5674011191609, -2239.957718844142, 4019.93888854252, -3109.462929900042, 10525.548222726373, 8428.686371885105, -153.8023535969679, -16447.866433604533, 11962.56422550252, 4820.936002842904, -19844.616334988634, -182.65845568876932, -3888.756500334323, 0.048343750000000005, -0.02578125, 0.975203125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446285650178E9, 0.0, 2021-12-02 12:58:05.650
174.0, 3880.262837441306, 11488.483725605456, 5217.210080291043, -1794.4427483609616, -2357.617301656878, 12910.881687507832, -3192.6784745071504, 10505.386949227686, 8608.483804283596, -289.07511104048626, -16601.266455801306, 11914.910306323804, 4947.804504371226, -19988.9191971921, -199.3552087968837, -3055.3270048292884, 0.048171875, -0.029890625, 0.9736015625, 192.0, 0.5, 64.0, 127.0, 120.0, 15.0, 48.0, 0.0, 0.0, 0.0, 1.6384462856501882E9, 0.0, 2021-12-02 12:58:05.650
176.0, 4010.349990171193, 11566.156037587649, 5338.334183494352, -1653.6714617814378, -2210.699285352145, 5226.418999006629, -3073.9236562161036, 10566.496618568495, 8541.585033128862, -232.9051772242996, -16531.283143911736, 11982.680795512295, 4941.993050812847, -19913.526763144346, -188.2463918025961, -3337.160150666255, 0.048171875, -0.029890625, 0.9736015625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856501985E9, 0.0, 2021-12-02 12:58:05.650
178.0, 3897.0937010161524, 11472.681042275553, 5231.738714186992, -1776.4495940744393, -2337.9254147917527, 8845.993440865688, -3187.738738982527, 10491.864143832225, 8455.977851865036, -205.7701594555568, -16494.894503938496, 11910.015274288091, 4823.95348834437, -19886.145876186594, -189.2298685586296, -3698.4537480418385, 0.048171875, -0.029890625, 0.9736015625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856502087E9, 0.0, 2021-12-02 12:58:05.650
180.0, 3971.5026583078693, 11564.569063731322, 5303.24194469952, -1696.787976835725, -2260.92365514322, 10971.085544954009, -3103.115034474735, 10575.19144716161, 8661.435086898218, -295.3559512324275, -16608.15079309354, 11957.646841722351, 5027.935508243502, -19998.865723474708, -198.32702855193958, -2852.4625721529214, 0.048171875, -0.029890625, 0.9736015625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446285650219E9, 0.0, 2021-12-02 12:58:05.650
182.0, 4006.6619523360673, 11550.599223446754, 5332.589785169338, -1667.5742468326387, -2222.1657302577178, 3992.088614951207, -3090.1733744351122, 10545.37422005823, 8431.033305052913, -151.9248070627221, -16442.993753313276, 11963.525350514097, 4828.066209324147, -19841.12946285361, -182.74786266659055, -3868.3493576466276, 0.048171875, -0.029890625, 0.9736015625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856502297E9, 0.0, 2021-12-02 12:58:05.650
184.0, 3924.58634669618, 11530.974391814994, 5256.482095299018, -1755.6401199865486, -2319.3287634049375, 12937.726132598655, -3149.852532130782, 10541.015629889445, 8630.14264466079, -267.5503811300255, -16581.865141614097, 11935.116283311401, 4972.771402927805, -19977.832731942264, -199.377560541339, -3056.198722863045, 0.0480859375, -0.030945312500000002, 0.97180078125, 192.0, 0.5, 64.0, 127.5, 0.0, 15.0, 40.0, 0.0, 0.0, 0.0, 1.63844628565024E9, 0.0, 2021-12-02 12:58:05.650
186.0, 4069.582112977757, 11624.807015038374, 5392.380701587284, -1606.6210397030163, -2163.805325484911, 5352.6392999457485, -3022.559347457808, 10607.534421388438, 8580.74528941456, -199.77989194153452, -16505.153954643483, 12010.95575224826, 4970.55858022673, -19905.346024673705, -188.2463918025961, -3324.41965632673, 0.0480859375, -0.030945312500000002, 0.97180078125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63844628565025E9, 0.0, 2021-12-02 12:58:05.650
188.0, 3950.357908053149, 11528.538051669366, 5279.95142697709, -1736.5070267328058, -2295.702969515678, 8788.974140760201, -3139.9730610815363, 10525.525870981917, 8489.170192381167, -171.5943421833923, -16469.279404792716, 11949.868434651904, 4842.86306415356, -19874.433562092014, -189.05105460298714, -3712.624754026503, 0.0480859375, -0.030945312500000002, 0.97180078125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856502604E9, 0.0, 2021-12-02 12:58:05.650
190.0, 4009.3441616707046, 11609.652532297676, 5327.5159391779835, -1673.631569580027, -2233.118085040818, 11087.135802165962, -3060.624368265196, 10592.111717714277, 8689.598284911906, -272.11013699890816, -16584.077964315173, 11993.364929361931, 5042.66530783955, -19991.71316524901, -198.01410412956525, -2853.155476231036, 0.0480859375, -0.030945312500000002, 0.97180078125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856502705E9, 0.0, 2021-12-02 12:58:05.650
192.0, 4020.363571687171, 11570.201703334058, 5330.57812816836, -1663.5062293417727, -2213.9402882981644, 3966.272350105328, -3071.152039903646, 10548.637574748705, 8442.09741855829, -142.26885345802944, -16424.86648856002, 11989.632188037896, 4830.52490121423, -19839.743654697377, -182.77021441104586, -3868.0811367131637, 0.0480859375, -0.030945312500000002, 0.97180078125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856502807E9, 0.0, 2021-12-02 12:58:05.650
194.0, 3914.2821925022836, 11526.325228968291, 5246.401458549673, -1769.2746841042858, -2334.0362112565294, 12900.354015869381, -3158.1897328126115, 10533.438388519096, 8620.889022456291, -271.4842881541596, -16575.271376999783, 11944.280498538077, 4959.31565276571, -19982.593653511245, -198.86347041886694, -3066.3911183346654, 0.054, -0.034, 0.974, 192.0, 0.5, 88.0, 127.0, 120.0, 15.0, 56.0, 0.0, 0.0, 0.0, 1.6384462856502917E9, 0.0, 2021-12-02 12:58:05.650
196.0, 4032.098237526207, 11592.374633833722, 5354.025108101977, -1641.6238715200273, -2199.38930265776, 5400.024998190999, -3049.537903015364, 10579.103002441288, 8559.73464962657, -225.6632120207801, -16521.35896937358, 11994.527220073607, 4959.069783576701, -19914.376129433647, -188.71577843615754, -3318.4517405571632, 0.054, -0.034, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446285650302E9, 0.0, 2021-12-02 12:58:05.650
198.0, 3910.1918232669623, 11489.46720236149, 5244.747429459981, -1774.102660906632, -2336.114923490873, 8654.483694372619, -3172.5395527529186, 10492.780565354893, 8454.770857664449, -204.3843512993278, -16489.373623058036, 11937.597326945941, 4825.4063517339655, -19879.485056338915, -188.8945923918, -3723.398294853961, 0.054, -0.034, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856503124E9, 0.0, 2021-12-02 12:58:05.650
200.0, 3964.1489343820735, 11563.987918375484, 5289.786194537424, -1711.4954246873172, -2276.21224835065, 11131.213442231829, -3105.7078368315506, 10564.775534245437, 8658.864636285858, -308.94581186125424, -16610.96711289491, 11959.882016167881, 5036.339764158698, -19995.334147850772, -198.3940837853055, -2846.829932550184, 0.054, -0.034, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462856503236E9, 0.0, 2021-12-02 12:58:05.650
202.0, 4000.5599260997687, 11545.5253774554, 5327.962974067089, -1677.2302004373314, -2236.15792228674, 3899.86531732861, -3094.219040181523, 10540.054504877866, 8422.964325304547, -171.99667358358784, -16450.861567361542, 11962.452466780242, 4832.469502981842, -19837.284962807295, -182.50199347758218, -3853.23957839484, 0.054, -0.034, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462861291125E9, 0.0, 2021-12-02 12:58:06.129
204.0, 3919.713666404923, 11527.241650490958, 5246.0438306383885, -1766.748936980836, -2332.2927751890156, 12874.44834404568, -3158.9943956130023, 10531.024400117922, 8612.641228752283, -284.180079004774, -16583.13919104805, 11931.629411176375, 4956.633443431073, -19981.67723198858, -198.97522914114347, -3061.6078450212294, 0.05, -0.034, 0.978, 192.0, 0.5, 72.0, 127.0, 120.0, 15.0, 72.0, 0.0, 0.0, 0.0, 1.6384462861291296E9, 0.0, 2021-12-02 12:58:06.129
206.0, 4060.999043106919, 11620.850756269785, 5374.029919389477, -1617.2157665748318, -2174.5341628234582, 5486.615656210859, -3031.008306861914, 10593.765746803969, 8574.106821311334, -219.0023921730986, -16514.429928592435, 12003.199696922267, 4970.938559882469, -19920.388748692127, -188.87224064734468, -3295.1165193458223, 0.05, -0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462861291432E9, 0.0, 2021-12-02 12:58:06.129
208.0, 3949.329727808205, 11527.956906313528, 5270.273121627942, -1736.663488943993, -2296.060597426963, 8588.613103462829, -3141.425924471131, 10525.101187837266, 8478.508410275985, -178.25516203107384, -16470.665212948945, 11943.878167137882, 4844.450038009887, -19881.004974961874, -188.51461273605977, -3729.8355972570894, 0.05, -0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462861291564E9, 0.0, 2021-12-02 12:58:06.129
210.0, 4005.991400002408, 11606.567991562843, 5332.835654358346, -1670.9493602453902, -2236.6720124092117, 11247.442513399425, -3072.627255037696, 10599.487793384527, 8696.86260185988, -274.27825621107297, -16592.459868485912, 11979.573903033008, 5050.913101543558, -19995.84823797324, -197.99175238510995, -2857.223493721902, 0.05, -0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462861291695E9, 0.0, 2021-12-02 12:58:06.129
212.0, 4029.393676447115, 11577.62248249322, 5337.529520693961, -1653.6714617814378, -2206.4524539056365, 3895.2161544819064, -3069.2744933694, 10562.89798771119, 8454.323822775343, -142.20179822466352, -16430.320314207114, 11982.144353645368, 4851.222616579845, -19838.737826196888, -182.47964173312687, -3869.4669448693926, 0.05, -0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446286129182E9, 0.0, 2021-12-02 12:58:06.129
214.0, 3923.1111315621297, 11528.023961546894, 5252.972871419534, -1764.8266869576798, -2328.5153303760685, 12851.157826323251, -3159.620244457751, 10530.353847784263, 8622.587755034894, -270.03142476456463, -16573.103257787618, 11936.211518789712, 4973.285493050277, -19978.793856953842, -198.7070082076798, -3093.7273018035057, 0.054, -0.034, 0.978, 192.0, 0.5, 88.0, 127.0, 120.0, 15.0, 72.0, 0.0, 0.0, 0.0, 1.6384462861291952E9, 0.0, 2021-12-02 12:58:06.129
216.0, 4047.1409615446287, 11601.717663016041, 5367.5479134974385, -1630.0456678921782, -2186.7158635516007, 5554.654366332814, -3050.0966966267465, 10586.43437462263, 8574.106821311334, -225.28323236503988, -16522.40950136298, 11993.409632850842, 4963.5848359566735, -19919.584085891736, -188.8945923918, -3302.2467258270653, 0.054, -0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462861292078E9, 0.0, 2021-12-02 12:58:06.129
218.0, 3928.3414397646716, 11499.234914688459, 5255.498618542983, -1761.853904945124, -2320.7816267945323, 8457.743639677004, -3172.8971806642035, 10500.067234047323, 8462.951596135092, -192.7167406936575, -16486.02086138974, 11926.153233784824, 4818.81258711965, -19880.13325692812, -188.33579878041732, -3751.9638242678434, 0.054, -0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462861292205E9, 0.0, 2021-12-02 12:58:06.129
220.0, 3981.1139084236515, 11577.95775866005, 5305.745340078514, -1700.5207181597614, -2262.175352832717, 11302.09252859265, -3098.0188367389246, 10579.795906519403, 8671.649834114294, -301.03329432407554, -16613.068176873705, 11960.619623734907, 5029.053095466268, -20000.832676986778, -198.57289774094795, -2859.3916129340664, 0.054, -0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462861292336E9, 0.0, 2021-12-02 12:58:06.129
222.0, 4015.0438565068075, 11558.020002605916, 5336.635450915748, -1666.4790113543286, -2221.7186953686114, 3853.664261539491, -3087.9605517340365, 10548.168188115143, 8435.235433010512, -162.3183682344399, -16446.34651498157, 11979.350385588454, 4837.81156990666, -19839.140157597085, -182.5466969664928, -3856.1229534295744, 0.054, -0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462861292467E9, 0.0, 2021-12-02 12:58:06.129
224.0, 3911.3764657230936, 11516.222240474492, 5236.611394478249, -1772.6721492614925, -2337.2772142025487, 12808.15306999124, -3169.0526806178905, 10534.51127225295, 8613.848222952869, -280.82731733647796, -16585.106144560115, 11919.805338359516, 4972.3914232720645, -19965.22634806947, -198.55054599649264, -3084.3842726211874, 0.048, -0.034, 0.978, 192.0, 0.5, 64.0, 127.0, 120.0, 15.0, 72.0, 0.0, 0.0, 0.0, 1.638446286129259E9, 0.0, 2021-12-02 12:58:06.129
226.0, 4041.843598108721, 11598.3872530922, 5368.106707108821, -1629.1068946250552, -2190.5603635979132, 5613.752378672645, -3046.073382624791, 10600.851249796302, 8578.376004502297, -230.11120916738622, -16527.729216543343, 11994.393109606875, 4992.351531070653, -19898.573446103746, -188.76048192506815, -3265.8580858538257, 0.048, -0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446286129272E9, 0.0, 2021-12-02 12:58:06.129
228.0, 3926.7544659083446, 11499.570190855287, 5257.867903455246, -1756.82476244268, -2318.300583159993, 8372.114106668723, -3161.1848665696225, 10514.975847599013, 8466.706689203584, -191.95678138217704, -16479.561207242157, 11935.250393778133, 4846.707564199873, -19859.88257645161, -188.15698482477487, -3735.177664181908, 0.048, -0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462861292849E9, 0.0, 2021-12-02 12:58:06.129
230.0, 3983.0138067023527, 11583.076308140315, 5304.784215066936, -1693.9940087788116, -2255.246312051572, 11391.745375602886, -3087.915848245126, 10584.199200177098, 8677.260121972577, -293.50075644263705, -16601.020586612296, 11970.141466872868, 5050.108438743167, -19993.836580972264, -198.59524948540326, -2844.192426704458, 0.048, -0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446286129301E9, 0.0, 2021-12-02 12:58:06.129
232.0, 4031.1147607701732, 11576.86252318174, 5347.565453954394, -1648.3070431121641, -2201.646828847746, 3835.2240723638624, -3064.625330522696, 10564.686127267614, 8446.277194771434, -148.52734190551544, -16429.29213396217, 11985.89944671386, 4851.96022414687, -19844.124596610618, -182.5466969664928, -3850.356203360105, 0.048, -0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462861293137E9, 0.0, 2021-12-02 12:58:06.129
